Date,No
2019-06-04,379.40942020043394
2019-06-05,367.9168873701643
2019-06-06,364.4642531946051
2019-06-07,376.0204384545137
2019-06-08,395.3411114851703
2019-06-09,413.698827627145
2019-06-10,390.7024701166476
2019-06-11,348.8959838853166
2019-06-12,341.5746747522938
2019-06-13,343.33855933932927
2019-06-14,371.8153021222092
2019-06-15,397.1245988366762
2019-06-16,412.326366181773
2019-06-17,404.09454935068226
2019-06-18,377.3707331092412
2019-06-19,367.00674890047304
2019-06-20,358.4808347398171
2019-06-21,376.40174956695455
2019-06-22,394.15291158955637
2019-06-23,413.22399861549474
2019-06-24,398.9059476864503
2019-06-25,374.0498963476499
2019-06-26,366.80511737564706
2019-06-27,362.30249236702684
2019-06-28,378.3465354477925
2019-06-29,395.05513461703026
2019-06-30,419.0240286842969
2019-07-01,387.5846928056789
2019-07-02,350.6429142124286
2019-07-03,345.89255886980845
2019-07-04,350.1229993632069
2019-07-05,369.49729630745617
2019-07-06,393.4330674992057
2019-07-07,414.6128358342367
2019-07-08,408.52903284977856
2019-07-09,373.4581483795471
2019-07-10,359.9203374953873
2019-07-11,363.52146929978795
2019-07-12,380.097183546581
2019-07-13,391.20973779598444
2019-07-14,408.4835158503218
2019-07-15,403.0794237816732
2019-07-16,380.49881061156765
2019-07-17,366.06835049670525
2019-07-18,365.4348798224135
2019-07-19,385.50375778835394
2019-07-20,396.5277815589858
2019-07-21,417.0423329852196
2019-07-22,382.65187149539264
2019-07-23,356.1771827542877
2019-07-24,343.00549220847233
2019-07-25,342.7031542834187
2019-07-26,351.6482750494376
2019-07-27,374.0258816474394
2019-07-28,385.6453948692731
2019-07-29,388.6289119237484
2019-07-30,360.51755462425734
2019-07-31,346.1502168544185
2019-08-01,349.1316653267093
2019-08-02,362.36821602777036
2019-08-03,381.17167296487776
2019-08-04,399.5903080502293
2019-08-05,387.04273988537295
2019-08-06,352.64004795683684
2019-08-07,346.64756574378225
2019-08-08,347.41257683992114
2019-08-09,361.29322442380413
2019-08-10,381.99902823251665
2019-08-11,397.28720341495784
2019-08-12,386.1018084880609
2019-08-13,356.8759702272601
2019-08-14,348.95024258245
2019-08-15,354.3730171914731
2019-08-16,367.4797786513445
2019-08-17,385.1516670230829
2019-08-18,408.70923469924475
2019-08-19,370.8526611687209
2019-08-20,339.72770191014075
2019-08-21,327.6288322713753
2019-08-22,324.7743733428444
2019-08-23,336.6709626876545
2019-08-24,355.5274998418446
2019-08-25,372.21484613107043
2019-08-26,375.41185887619037
2019-08-27,345.3216864630364
2019-08-28,322.70374379123206
2019-08-29,330.6462145408649
2019-08-30,344.2305555087107
2019-08-31,365.01785846478526
2019-09-01,389.8425374231998
2019-09-02,385.0410126981147
2019-09-03,363.9340459022964
2019-09-04,351.6302212212555
2019-09-05,350.1160941465755
2019-09-06,359.6611197180275
2019-09-07,377.7232843824538
2019-09-08,398.8839956295908
2019-09-09,396.770868938105
2019-09-10,380.84583285873157
2019-09-11,374.22976590296634
2019-09-12,383.8313763371132
2019-09-13,396.09259226090273
2019-09-14,410.9301569579084
2019-09-15,430.75051915441094
2019-09-16,402.53625469287755
2019-09-17,370.52868590565566
2019-09-18,355.4902783864382
2019-09-19,360.4819214909372
2019-09-20,379.2164576661751
2019-09-21,395.1663020118462
2019-09-22,416.04745740932657
2019-09-23,389.7184109748778
2019-09-24,367.93237805207946
2019-09-25,352.34131111575385
2019-09-26,351.7547636536789
2019-09-27,362.00958075542684
2019-09-28,379.98275444969573
2019-09-29,404.9028288843801
2019-09-30,394.11982008340686
2019-10-01,364.7462781439267
2019-10-02,359.2701639048045
2019-10-03,361.67459205867385
2019-10-04,379.1214698938541
2019-10-05,390.5793921905655
2019-10-06,413.8245896691007
2019-10-07,406.18118373319527
2019-10-08,380.3427942504644
2019-10-09,365.426886819822
2019-10-10,369.735651579801
2019-10-11,382.4309149315699
2019-10-12,404.13621142733723
2019-10-13,425.0253946667109
2019-10-14,374.41689232924637
2019-10-15,342.51079779750285
2019-10-16,329.15296231782463
2019-10-17,331.5813652164039
2019-10-18,343.5854285125852
2019-10-19,363.9292670021022
2019-10-20,380.41974982929037
2019-10-21,390.6121542612905
2019-10-22,359.34689647801673
2019-10-23,341.3592261621184
2019-10-24,345.50506207305443
2019-10-25,355.2114526145693
2019-10-26,369.51388287708386
2019-10-27,391.15628972718264
2019-10-28,381.49480182184266
2019-10-29,356.70846614824245
2019-10-30,342.19878305796334
2019-10-31,340.16292505817495
2019-11-01,363.66639668410124
2019-11-02,383.26546557371586
2019-11-03,408.1204492554191
2019-11-04,361.2357784107833
2019-11-05,339.4935811946131
2019-11-06,334.9280487807203
2019-11-07,340.10061406272905
2019-11-08,350.5745875064801
2019-11-09,371.4346079016951
2019-11-10,400.32602124010396
2019-11-11,370.81986362457667
2019-11-12,343.5484748249633
2019-11-13,335.66099199547955
2019-11-14,334.771503606217
2019-11-15,346.5545727274871
2019-11-16,362.9241617458542
2019-11-17,381.4452483723887
2019-11-18,368.88197370038785
2019-11-19,346.7798017993795
2019-11-20,332.348112845278
2019-11-21,333.1042551954818
2019-11-22,347.42984638095567
2019-11-23,364.6593697076254
2019-11-24,388.48320706565687
2019-11-25,373.62456054137897
2019-11-26,337.94955376153774
2019-11-27,328.7659879206305
2019-11-28,332.92480127273046
2019-11-29,348.1091206532228
2019-11-30,365.30971943085893
2019-12-01,381.18040892122866
2019-12-02,374.8155155756693
2019-12-03,345.9325379078448
2019-12-04,331.48050289605385
2019-12-05,332.6287044378145
2019-12-06,347.87308146067994
2019-12-07,366.54517590140756
2019-12-08,389.4499894177579
2019-12-09,364.9440999674374
2019-12-10,339.33112970091764
2019-12-11,327.5998284966561
2019-12-12,333.6458892226568
2019-12-13,345.4361381058384
2019-12-14,361.80951436593904
2019-12-15,387.4755847413335
2019-12-16,364.7195790732014
2019-12-17,337.8476241611517
2019-12-18,326.1941416599708
2019-12-19,325.3907979334861
2019-12-20,340.98709581903523
2019-12-21,358.3324235391467
2019-12-22,377.4651688844621
2019-12-23,379.2705187504279
2019-12-24,355.5646835534932
2019-12-25,352.1613452053687
2019-12-26,347.542545971415
2019-12-27,369.2827614490506
2019-12-28,389.3506735490846
2019-12-29,411.52731961811975
2019-12-30,391.1538265101061
2019-12-31,366.71441741994454
2020-01-01,354.54991283521844
2020-01-02,356.66800976685835
2020-01-03,367.80746057794386
2020-01-04,395.4980298406816
2020-01-05,416.353666330122
2020-01-06,360.4806943847098
2020-01-07,326.52447647309
2020-01-08,316.64807825428545
2020-01-09,319.6687186900846
2020-01-10,333.9177194569413
2020-01-11,355.9911925443452
2020-01-12,383.6584626511168
2020-01-13,376.3531785254787
2020-01-14,352.6668538578313
2020-01-15,341.9143638984486
2020-01-16,347.1192173470243
2020-01-17,369.566633116018
2020-01-18,399.1982286490091
2020-01-19,419.91667408284496
2020-01-20,365.6221887158651
2020-01-21,344.5625901356004
2020-01-22,328.91693436807697
2020-01-23,338.27191567144973
2020-01-24,360.4985818183958
2020-01-25,392.80840827184096
2020-01-26,417.32221016424376
2020-01-27,558.5900194529169
2020-01-28,479.36626738469755
2020-01-29,421.37982336824274
2020-01-30,407.0954353885046
2020-01-31,420.1541514562164
2020-02-01,433.65031320900096
2020-02-02,451.8423944774596
2020-02-03,289.22282548663765
2020-02-04,273.61262577263153
2020-02-05,263.819007331705
2020-02-06,263.9654946464875
2020-02-07,248.66149130814216
2020-02-08,237.069048054462
2020-02-09,231.6078359067184
2020-02-10,379.1201460731885
2020-02-11,366.5242766949645
2020-02-12,355.85873443849187
2020-02-13,350.9397156086531
2020-02-14,357.17484246727156
2020-02-15,362.45590336695574
2020-02-16,379.56958490369476
2020-02-17,359.96793488877626
2020-02-18,340.0259656265176
2020-02-19,325.47126047617917
2020-02-20,312.1502172268197
2020-02-21,316.21814943571803
2020-02-22,323.20903327466374
2020-02-23,336.855547290097
2020-02-24,281.7231311186382
2020-02-25,255.9419336677254
2020-02-26,242.9878627824104
2020-02-27,238.97936050835304
2020-02-28,250.6960906822208
2020-02-29,262.81840330793335
2020-03-01,274.9800064238196
2020-03-02,267.48934993557396
2020-03-03,237.84266127093517
2020-03-04,218.60858817588823
2020-03-05,216.72064785446506
2020-03-06,226.275589335399
2020-03-07,241.8891871270495
2020-03-08,259.83484736082346
2020-03-09,290.15992944716766
2020-03-10,264.91314997475445
2020-03-11,255.13162231895916
2020-03-12,245.1996240963326
2020-03-13,248.7853721887082
2020-03-14,253.98353062506763
2020-03-15,265.0616159252847
2020-03-16,253.57256106040836
2020-03-17,233.4352437425457
2020-03-18,220.481067894585
2020-03-19,218.38071553991801
2020-03-20,215.73461238358445
2020-03-21,223.53728148539471
2020-03-22,240.45711234095054
2020-03-23,299.83645688154024
2020-03-24,274.2151573150845
2020-03-25,260.05300515626004
2020-03-26,266.0625612713637
2020-03-27,269.3985039324057
2020-03-28,276.8675030386276
2020-03-29,294.41290800576843
2020-03-30,235.63912104213114
2020-03-31,225.29855015631438
2020-04-01,218.78588990725945
2020-04-02,222.37863403955066
2020-04-03,235.59742668509722
2020-04-04,251.47105978776753
2020-04-05,280.380885210387
2020-04-06,263.37556837747707
2020-04-07,234.4591261252747
2020-04-08,218.77097744939815
2020-04-09,213.49444623050903
2020-04-10,215.99041394785573
2020-04-11,228.73905775276438
2020-04-12,238.95556230584725
2020-04-13,273.74723122023227
2020-04-14,249.76010111516942
2020-04-15,241.3270843207451
2020-04-16,233.78696859317276
2020-04-17,239.06626005979885
2020-04-18,257.6737769253012
2020-04-19,269.7700705636271
2020-04-20,257.7487889099411
2020-04-21,230.19958207333693
2020-04-22,218.81211500505157
2020-04-23,210.84408560035885
2020-04-24,223.4312550667163
2020-04-25,232.51114774139438
2020-04-26,243.0513066958016
2020-04-27,228.69027221408274
2020-04-28,214.88140388632596
2020-04-29,210.97015554350142
2020-04-30,214.27875196492502
2020-05-01,219.25960959768216
2020-05-02,227.82654337076522
2020-05-03,251.7834922606768
2020-05-04,264.07185637682244
2020-05-05,240.27711492021922
2020-05-06,233.92244020964858
2020-05-07,230.40752250391972
2020-05-08,241.7107170496237
2020-05-09,255.93541862639364
2020-05-10,269.6634157448302
2020-05-11,288.62815867339503
2020-05-12,268.2412180561988
2020-05-13,256.7040690345076
2020-05-14,252.98970224331975
2020-05-15,258.6073699516394
2020-05-16,266.58684031140626
2020-05-17,279.55791980477494
2020-05-18,284.1242672586628
2020-05-19,260.0483736555168
2020-05-20,244.3870538803205
2020-05-21,241.6932026646472
2020-05-22,250.25947065700927
2020-05-23,262.75467012488406
2020-05-24,271.73137277967624
2020-05-25,288.4144732466349
2020-05-26,266.7836045275963
2020-05-27,253.13650089236077
2020-05-28,250.6582132195871
2020-05-29,257.0518626754164
2020-05-30,267.0509599603051
2020-05-31,280.99486365002065
2020-06-01,275.6665821903185
2020-06-02,258.41874165451
2020-06-03,248.74224311917385
2020-06-04,246.08406221068097
2020-06-05,253.12164128350122
2020-06-06,267.79557777879836
2020-06-07,283.54625413508865
2020-06-08,309.8010279675096
2020-06-09,285.5363038891944
2020-06-10,271.09775410994484
2020-06-11,270.4068009431431
2020-06-12,280.70079011188625
2020-06-13,296.2040397758106
2020-06-14,308.4293934426615
2020-06-15,311.4172365028213
2020-06-16,287.24449328866825
2020-06-17,276.4466469101537
2020-06-18,272.85369465577605
2020-06-19,287.04713948793324
2020-06-20,303.07817344652176
2020-06-21,317.47534181210693
2020-06-22,319.500328132222
2020-06-23,310.64635776855715
2020-06-24,300.3904738864703
2020-06-25,301.21508124549746
2020-06-26,307.501895991687
2020-06-27,317.8858663336535
2020-06-28,334.83346840784185
2020-06-29,329.7638429296305
2020-06-30,309.0037833783592
2020-07-01,301.1740536623593
2020-07-02,309.88477831498204
2020-07-03,312.3495873611825
2020-07-04,323.85394127084675
2020-07-05,338.99327548393853
2020-07-06,402.6499207790606
2020-07-07,382.1582701957683
2020-07-08,363.6146968648333
2020-07-09,372.7835915589185
2020-07-10,382.86078757541026
2020-07-11,401.9347865404265
2020-07-12,422.6428423711786
2020-07-13,668.1338348693871
2020-07-14,655.6495315497549
2020-07-15,686.7529131001039
2020-07-16,725.950089471834
2020-07-17,747.9201002654315
2020-07-18,767.3944062700255
2020-07-19,729.1064148263619
2020-07-20,546.6873139485602
2020-07-21,501.4752363723963
2020-07-22,516.7724010137904
2020-07-23,534.7524031669823
2020-07-24,557.5055485737306
