Date,No
2018-09-24,404.47345
2018-09-25,377.32764
2018-09-26,358.32538
2018-09-27,363.75452
2018-09-28,377.32764
2018-09-29,393.6151
2018-09-30,407.18787
2018-10-01,377.71176
2018-10-02,364.12485
2018-10-03,334.23386
2018-10-04,347.82077
2018-10-05,358.69016
2018-10-06,369.55954
2018-10-07,402.16772
2018-10-08,383.20502
2018-10-09,383.20502
2018-10-10,347.87393
2018-10-11,337.00287
2018-10-12,350.59152
2018-10-13,364.18048
2018-10-14,366.89844
2018-10-15,369.3239
2018-10-16,350.31442
2018-10-17,334.02075
2018-10-18,325.87408
2018-10-19,325.87408
2018-10-20,339.45197
2018-10-21,355.74567
2018-10-22,374.67807
2018-10-23,352.9576
2018-10-24,323.09183
2018-10-25,325.80707
2018-10-26,325.80707
2018-10-27,355.67252
2018-10-28,355.67252
2018-10-29,352.35263
2018-10-30,319.82782
2018-10-31,317.11725
2018-11-01,322.53806
2018-11-02,330.66943
2018-11-03,349.64206
2018-11-04,349.64206
2018-11-05,357.10623
2018-11-06,343.5793
2018-11-07,338.16864
2018-11-08,311.11514
2018-11-09,311.11514
2018-11-10,332.75793
2018-11-11,346.28485
2018-11-12,364.11865
2018-11-13,326.3579
2018-11-14,312.87222
2018-11-15,318.26657
2018-11-16,326.3579
2018-11-17,347.93527
2018-11-18,347.93527
2018-11-19,363.3841
2018-11-20,339.15836
2018-11-21,320.31607
2018-11-22,320.31607
2018-11-23,328.39142
2018-11-24,344.5418
2018-11-25,360.6922
2018-11-26,340.7806
2018-11-27,327.36423
2018-11-28,313.9475
2018-11-29,321.99762
2018-11-30,319.31412
2018-12-01,338.09747
2018-12-02,372.98068
2018-12-03,339.91135
2018-12-04,313.1467
2018-12-05,329.2055
2018-12-06,315.82333
2018-12-07,331.88214
2018-12-08,361.32343
2018-12-09,361.32343
2018-12-10,357.933
2018-12-11,352.59073
2018-12-12,336.5639
2018-12-13,339.23486
2018-12-14,339.23486
2018-12-15,363.2753
2018-12-16,379.30212
2018-12-17,344.1135
